customer_id,customer_name,segment,signup_date
3901,Customer_3901,Home Office,2022-01-31
3902,Customer_3902,Corporate,2019-03-04
3903,Customer_3903,Corporate,2020-11-17
3904,Customer_3904,Consumer,2021-01-07
3905,Customer_3905,Corporate,2021-10-27
3906,Customer_3906,Consumer,2020-09-30
3907,Customer_3907,Consumer,2021-07-24
3908,Customer_3908,Consumer,2022-01-20
3909,Customer_3909,Home Office,2020-04-20
3910,Customer_3910,Corporate,2019-02-22
3911,Customer_3911,Consumer,2021-01-23
3912,Customer_3912,Corporate,2020-04-30
3913,Customer_3913,Consumer,2022-02-09
3914,Customer_3914,Corporate,2020-02-13
3915,Customer_3915,Corporate,2021-10-27
3916,Customer_3916,Consumer,2020-10-29
3917,Customer_3917,Home Office,2021-04-14
3918,Customer_3918,Corporate,2021-05-25
3919,Customer_3919,Home Office,2020-01-02
3920,Customer_3920,Home Office,2021-09-28
3921,Customer_3921,Consumer,2019-09-07
3922,Customer_3922,Consumer,2020-01-15
3923,Customer_3923,Consumer,2021-05-21
3924,Customer_3924,Corporate,2021-04-14
3925,Customer_3925,Consumer,2021-02-13
3926,Customer_3926,Consumer,2021-07-07
3927,Customer_3927,Corporate,2020-03-30
3928,Customer_3928,Corporate,2020-01-01
3929,Customer_3929,Consumer,2020-02-07
3930,Customer_3930,Consumer,2019-02-27
3931,Customer_3931,Consumer,2020-06-04
3932,Customer_3932,Consumer,2022-02-12
3933,Customer_3933,Home Office,2019-07-29
3934,Customer_3934,Home Office,2021-11-30
3935,Customer_3935,Consumer,2021-03-26
3936,Customer_3936,Home Office,2019-06-22
3937,Customer_3937,Corporate,2019-08-22
3938,Customer_3938,Home Office,2021-03-03
3939,Customer_3939,Home Office,2021-03-03
3940,Customer_3940,Consumer,2021-11-28
3941,Customer_3941,Home Office,2019-04-29
3942,Customer_3942,Home Office,2019-12-01
3943,Customer_3943,Home Office,2022-01-02
3944,Customer_3944,Home Office,2019-11-20
3945,Customer_3945,Corporate,2021-10-07
3946,Customer_3946,Consumer,2022-03-16
3947,Customer_3947,Consumer,2019-10-11
3948,Customer_3948,Corporate,2019-08-01
3949,Customer_3949,Home Office,2021-07-17
3950,Customer_3950,Corporate,2021-01-21
3951,Customer_3951,Home Office,2019-12-05
3952,Customer_3952,Corporate,2021-11-11
3953,Customer_3953,Consumer,2019-04-15
3954,Customer_3954,Consumer,2021-02-08
3955,Customer_3955,Consumer,2020-12-16
3956,Customer_3956,Home Office,2021-02-01
3957,Customer_3957,Home Office,2020-01-14
3958,Customer_3958,Corporate,2020-12-13
3959,Customer_3959,Corporate,2019-08-13
3960,Customer_3960,Consumer,2021-01-07
3961,Customer_3961,Home Office,2019-08-24
3962,Customer_3962,Corporate,2019-07-02
3963,Customer_3963,Home Office,2020-12-12
3964,Customer_3964,Home Office,2020-03-19
3965,Customer_3965,Consumer,2020-09-14
3966,Customer_3966,Consumer,2021-10-26
3967,Customer_3967,Home Office,2022-02-24
3968,Customer_3968,Home Office,2022-02-01
3969,Customer_3969,Home Office,2021-01-18
3970,Customer_3970,Home Office,2019-06-04
3971,Customer_3971,Consumer,2019-09-14
3972,Customer_3972,Corporate,2019-08-23
3973,Customer_3973,Consumer,2020-05-14
3974,Customer_3974,Corporate,2019-10-16
3975,Customer_3975,Home Office,2020-05-24
3976,Customer_3976,Corporate,2020-12-09
3977,Customer_3977,Consumer,2021-02-23
3978,Customer_3978,Consumer,2021-06-12
3979,Customer_3979,Home Office,2021-02-14
3980,Customer_3980,Consumer,2019-10-25
3981,Customer_3981,Home Office,2019-05-17
3982,Customer_3982,Consumer,2020-01-11
3983,Customer_3983,Consumer,2019-03-28
3984,Customer_3984,Home Office,2020-03-12
3985,Customer_3985,Corporate,2021-02-02
3986,Customer_3986,Consumer,2020-12-02
3987,Customer_3987,Corporate,2021-07-30
3988,Customer_3988,Consumer,2019-06-01
3989,Customer_3989,Consumer,2021-10-28
3990,Customer_3990,Consumer,2021-03-17
3991,Customer_3991,Consumer,2019-08-23
3992,Customer_3992,Corporate,2020-11-05
3993,Customer_3993,Corporate,2020-07-14
3994,Customer_3994,Consumer,2019-02-07
3995,Customer_3995,Consumer,2022-03-05
3996,Customer_3996,Corporate,2021-04-01
3997,Customer_3997,Home Office,2020-02-25
3998,Customer_3998,Home Office,2019-12-14
3999,Customer_3999,Corporate,2022-01-07
4000,Customer_4000,Consumer,2021-01-17
