sales_id,order_date,customer_id,product_id,region_id,quantity,unit_price,channel,sales_amount
13513,2022-08-04,690,53,4,3,4048,Online,12144
13514,2023-02-24,477,143,4,1,1568,Store,1568
13515,2023-12-10,685,64,5,1,775,Store,775
13516,2023-07-05,2420,109,1,5,1715,Online,8575
13517,2022-08-16,1144,57,3,3,3038,Online,9114
13518,2022-08-25,542,148,4,2,743,Store,1486
13519,2023-10-06,2608,61,4,4,1031,Store,4124
13520,2022-11-26,179,25,5,5,3746,Online,18730
13521,2023-04-14,3166,78,3,4,2343,Online,9372
13522,2023-11-11,2615,27,4,2,698,Store,1396
13523,2023-05-02,748,175,4,2,1055,Online,2110
13524,2023-07-03,2999,99,2,1,2008,Store,2008
13525,2023-08-02,2350,28,2,3,2301,Online,6903
13526,2023-09-15,3871,134,5,1,1359,Online,1359
13527,2023-02-19,3490,41,2,3,3353,Store,10059
13528,2022-08-07,3932,59,3,5,1489,Store,7445
13529,2023-12-22,2634,78,4,1,3528,Store,3528
13530,2023-01-16,1476,189,2,1,1091,Store,1091
13531,2022-03-28,3489,49,4,2,1307,Online,2614
13532,2023-04-06,1848,108,2,3,2702,Store,8106
13533,2023-02-15,1146,100,3,2,2646,Online,5292
13534,2023-11-22,2105,5,3,1,3936,Online,3936
13535,2023-06-09,3857,11,5,3,2938,Online,8814
13536,2023-03-23,1024,86,5,3,861,Store,2583
13537,2022-10-27,1163,40,4,5,1214,Store,6070
13538,2023-02-12,1223,114,2,2,1664,Store,3328
13539,2023-09-29,2769,70,3,5,2543,Store,12715
13540,2023-01-10,1809,167,3,2,1573,Online,3146
13541,2022-08-21,1385,70,2,2,2675,Store,5350
13542,2023-09-30,3722,110,5,3,865,Online,2595
13543,2023-10-12,410,20,1,3,3401,Store,10203
13544,2022-02-18,646,132,5,4,1650,Store,6600
13545,2022-07-05,3921,13,3,1,1921,Store,1921
13546,2022-07-24,1552,49,5,5,2995,Store,14975
13547,2022-03-19,1639,76,3,4,4821,Store,19284
13548,2023-04-26,1267,9,4,5,1322,Store,6610
13549,2023-01-21,1114,59,4,5,4930,Store,24650
13550,2022-07-13,3588,116,4,1,3927,Online,3927
13551,2022-04-13,62,3,1,5,3874,Store,19370
13552,2023-09-09,1236,11,4,5,4982,Online,24910
13553,2023-01-11,248,5,5,3,4837,Online,14511
13554,2022-10-14,1728,163,5,3,3427,Store,10281
13555,2023-04-27,497,113,5,3,2398,Online,7194
13556,2023-12-24,2104,152,3,1,3636,Store,3636
13557,2022-09-07,459,198,3,3,4611,Online,13833
13558,2022-07-20,2967,82,5,4,1470,Online,5880
13559,2023-06-20,3361,125,2,4,4396,Online,17584
13560,2023-04-06,1567,134,4,4,2237,Online,8948
13561,2022-10-27,3975,86,3,1,3763,Store,3763
13562,2023-04-23,3542,42,2,2,2079,Store,4158
13563,2022-03-24,1413,43,4,2,660,Store,1320
13564,2023-04-03,3493,142,2,4,4733,Store,18932
13565,2023-11-22,3585,25,4,2,4185,Online,8370
13566,2022-10-25,1734,18,3,5,4301,Store,21505
13567,2022-12-30,2605,152,4,1,3624,Online,3624
13568,2023-12-19,3631,191,3,4,1545,Store,6180
13569,2022-02-09,3012,106,4,4,4350,Online,17400
13570,2023-09-17,3806,1,5,4,822,Online,3288
13571,2022-12-06,3870,15,3,5,2802,Online,14010
13572,2023-05-31,1105,182,3,3,512,Store,1536
13573,2022-04-18,2492,34,1,4,4583,Online,18332
13574,2022-11-12,2040,180,5,2,1440,Store,2880
13575,2022-04-24,792,2,3,3,3545,Store,10635
13576,2022-06-16,3359,164,1,5,3507,Online,17535
13577,2022-09-18,1308,151,3,4,2286,Online,9144
13578,2023-09-10,2539,152,1,3,1818,Store,5454
13579,2022-08-12,3460,110,3,4,3195,Online,12780
13580,2022-09-19,1725,160,2,4,3517,Store,14068
13581,2022-09-08,1575,51,2,5,1691,Store,8455
13582,2023-06-10,595,46,1,2,4452,Store,8904
13583,2023-12-11,2456,141,4,5,2741,Store,13705
13584,2022-05-06,2375,97,5,5,3885,Store,19425
13585,2022-07-25,942,106,1,2,1005,Store,2010
13586,2022-05-20,2997,14,4,3,3636,Online,10908
13587,2022-03-03,1200,17,1,5,4512,Store,22560
13588,2022-10-10,2037,122,1,4,1112,Online,4448
13589,2022-02-23,3593,144,1,5,2241,Store,11205
13590,2022-12-12,1814,160,1,2,1173,Store,2346
13591,2023-06-08,2431,107,2,3,1034,Store,3102
13592,2022-05-16,3062,12,5,2,4279,Online,8558
13593,2022-11-26,3330,131,5,4,846,Online,3384
13594,2022-05-24,2395,75,2,3,3649,Store,10947
13595,2023-03-12,272,181,4,5,4520,Online,22600
13596,2022-10-09,1285,43,5,3,4276,Online,12828
13597,2022-05-16,396,133,1,5,2689,Store,13445
13598,2023-05-04,3764,175,2,5,740,Store,3700
13599,2023-12-22,154,27,4,1,4331,Online,4331
13600,2023-02-05,3599,127,2,5,1635,Online,8175
13601,2023-03-25,1091,180,5,5,3349,Online,16745
13602,2023-09-27,2889,56,2,5,3181,Store,15905
13603,2023-09-20,1723,104,4,1,4237,Store,4237
13604,2023-10-31,348,80,4,3,1074,Online,3222
13605,2022-09-27,1087,68,3,1,4192,Online,4192
13606,2022-01-17,2404,91,2,2,825,Store,1650
13607,2022-09-26,1305,15,1,5,1048,Store,5240
13608,2023-04-27,3113,147,5,1,1290,Store,1290
13609,2022-08-07,1564,26,2,1,1376,Store,1376
13610,2022-11-15,2415,173,2,3,2835,Store,8505
13611,2022-08-26,1015,10,1,3,3999,Store,11997
13612,2023-06-29,277,98,1,3,4002,Store,12006
13613,2022-10-12,221,102,2,4,3192,Online,12768
13614,2022-02-06,1753,154,4,3,4274,Store,12822
13615,2022-04-13,3806,136,2,5,1083,Store,5415
13616,2023-12-24,2109,80,1,1,4307,Online,4307
13617,2023-03-06,1127,32,2,2,4001,Online,8002
13618,2023-10-16,3257,21,2,2,1019,Store,2038
13619,2022-08-27,1931,96,3,2,3627,Online,7254
13620,2023-10-07,3219,45,2,5,3343,Store,16715
13621,2022-05-05,2123,183,1,1,3478,Store,3478
13622,2023-07-19,473,12,4,4,1544,Online,6176
13623,2023-08-23,1025,176,1,4,573,Store,2292
13624,2023-09-02,416,103,5,3,3308,Store,9924
13625,2023-08-30,1493,187,5,4,2933,Online,11732
13626,2022-07-07,1389,74,1,1,730,Online,730
13627,2022-09-13,1869,70,3,3,1795,Store,5385
13628,2023-08-08,1698,37,3,5,4615,Store,23075
13629,2023-06-14,17,112,5,2,2080,Store,4160
13630,2023-11-07,1534,159,2,2,2838,Online,5676
13631,2023-01-27,3827,131,4,3,4820,Store,14460
13632,2023-10-20,1463,69,3,3,4847,Store,14541
13633,2023-04-13,1903,98,4,3,4738,Online,14214
13634,2022-09-10,3603,187,2,1,1104,Store,1104
13635,2023-11-03,1866,33,4,3,2360,Store,7080
13636,2023-07-15,3131,36,1,1,1373,Store,1373
13637,2022-06-25,1737,3,1,3,2631,Online,7893
13638,2023-04-11,3187,131,1,1,3770,Store,3770
13639,2023-07-31,2251,106,3,1,3134,Online,3134
13640,2022-10-16,3878,187,4,4,3974,Online,15896
13641,2022-02-19,3615,182,3,4,1928,Online,7712
13642,2022-01-04,3266,28,1,3,4098,Online,12294
13643,2023-09-23,472,137,3,3,3844,Online,11532
13644,2023-05-15,3178,26,1,1,4632,Store,4632
13645,2023-11-07,2927,157,5,1,1801,Online,1801
13646,2022-08-11,3013,10,2,4,3067,Store,12268
13647,2023-10-30,2866,155,3,5,1534,Store,7670
13648,2022-09-19,3198,191,2,2,1337,Online,2674
13649,2023-11-16,2462,109,3,2,4604,Store,9208
13650,2023-06-19,3687,62,5,5,2286,Online,11430
13651,2023-01-11,1699,96,2,5,1346,Online,6730
13652,2022-03-02,3582,146,4,2,3829,Store,7658
13653,2022-12-22,501,181,4,4,4646,Store,18584
13654,2023-10-08,3899,86,2,2,2712,Store,5424
13655,2022-01-24,121,145,4,5,2041,Online,10205
13656,2022-10-20,1776,49,4,2,3276,Store,6552
13657,2023-07-11,3985,154,2,2,3327,Online,6654
13658,2023-11-22,607,5,3,5,1313,Store,6565
13659,2022-12-22,3280,73,3,4,1940,Online,7760
13660,2023-07-29,3733,44,5,2,3313,Store,6626
13661,2022-01-29,350,152,1,3,3481,Store,10443
13662,2022-12-23,820,185,5,3,3194,Online,9582
13663,2022-12-31,3265,121,4,2,710,Store,1420
13664,2023-08-31,2702,7,3,5,3665,Store,18325
13665,2023-02-13,784,20,4,3,3298,Online,9894
13666,2022-09-23,1847,184,4,2,4226,Online,8452
13667,2022-10-18,3465,108,3,5,1648,Online,8240
13668,2023-07-21,497,200,2,3,2505,Store,7515
13669,2022-06-02,392,147,5,4,3444,Online,13776
13670,2022-08-07,3785,64,5,5,659,Online,3295
13671,2022-06-22,3746,43,5,3,3153,Online,9459
13672,2023-08-31,1133,44,1,1,3410,Store,3410
13673,2023-09-27,2977,153,5,1,2695,Store,2695
13674,2022-01-12,2518,17,5,5,2342,Store,11710
13675,2023-05-31,350,39,3,3,503,Store,1509
13676,2022-12-28,775,153,5,4,3792,Store,15168
13677,2023-08-02,1746,99,1,5,681,Online,3405
13678,2023-10-19,2197,39,1,5,4687,Store,23435
13679,2023-04-22,2304,39,2,4,3380,Online,13520
13680,2023-07-31,3461,187,1,2,3494,Online,6988
13681,2022-03-23,1223,194,4,2,3086,Store,6172
13682,2023-09-09,1932,16,5,4,1263,Store,5052
13683,2023-11-24,1467,53,2,4,3469,Online,13876
13684,2022-12-06,1873,106,4,3,1284,Online,3852
13685,2023-03-17,3258,157,3,4,2467,Online,9868
13686,2023-09-09,344,194,2,1,1300,Store,1300
13687,2022-08-14,677,10,5,1,2010,Online,2010
13688,2023-01-06,2156,2,5,2,1386,Store,2772
13689,2022-01-28,595,141,1,1,2020,Online,2020
13690,2022-01-16,3885,182,4,1,3088,Store,3088
13691,2022-10-04,3152,2,2,3,3634,Store,10902
13692,2022-11-29,3325,170,3,2,988,Online,1976
13693,2023-04-28,2073,14,2,3,786,Online,2358
13694,2023-07-20,2331,51,2,5,3670,Online,18350
13695,2022-10-15,3635,108,4,1,2677,Online,2677
13696,2022-04-24,2935,49,5,1,3912,Online,3912
13697,2022-02-07,938,166,4,3,3521,Store,10563
13698,2023-03-30,2668,162,4,5,2070,Online,10350
13699,2022-06-15,1991,29,1,1,4785,Online,4785
13700,2023-11-25,238,111,1,4,3110,Online,12440
13701,2022-07-24,2986,124,3,3,3695,Online,11085
13702,2022-09-02,2364,64,3,2,3268,Store,6536
13703,2022-11-29,840,23,4,5,1636,Store,8180
13704,2023-01-31,2511,23,2,1,3538,Online,3538
13705,2023-05-22,3770,16,1,1,2524,Store,2524
13706,2022-05-01,592,44,1,2,2537,Online,5074
13707,2022-09-16,2888,60,5,1,2158,Online,2158
13708,2023-12-23,3044,199,1,4,1173,Store,4692
13709,2023-02-14,1632,109,5,4,1396,Online,5584
13710,2022-11-06,1406,65,2,5,2713,Online,13565
13711,2023-12-07,3537,147,3,4,3588,Store,14352
13712,2022-03-09,2020,173,1,5,1387,Online,6935
13713,2022-04-24,150,97,3,5,3971,Store,19855
13714,2022-08-08,2400,98,5,3,853,Online,2559
13715,2022-08-08,2490,129,5,1,3107,Store,3107
13716,2023-04-18,395,12,4,1,570,Online,570
13717,2023-12-31,3437,153,4,4,1692,Online,6768
13718,2023-01-21,6,87,5,1,2929,Online,2929
13719,2022-10-25,2582,89,2,5,4942,Online,24710
13720,2023-08-29,220,88,4,5,4994,Online,24970
13721,2022-09-10,2919,138,3,2,1737,Online,3474
13722,2023-02-09,12,194,2,1,935,Online,935
13723,2023-05-07,2843,161,1,1,2385,Store,2385
13724,2022-12-23,1409,130,2,4,2983,Online,11932
13725,2023-03-04,2752,132,4,4,2711,Online,10844
13726,2022-08-03,458,151,3,3,2108,Online,6324
13727,2023-01-15,2273,110,1,4,4083,Store,16332
13728,2022-08-02,2384,41,3,5,1849,Online,9245
13729,2022-04-08,167,38,2,5,863,Store,4315
13730,2023-06-12,3388,56,1,1,2350,Online,2350
13731,2023-10-28,3188,172,5,2,1815,Online,3630
13732,2023-06-12,1862,192,2,1,1421,Store,1421
13733,2023-12-11,1974,24,3,2,1600,Store,3200
13734,2023-09-12,1945,93,3,4,4116,Online,16464
13735,2023-06-19,2546,169,3,3,2314,Store,6942
13736,2023-07-08,2196,28,2,3,2373,Store,7119
13737,2023-07-03,36,62,3,3,4025,Store,12075
13738,2022-11-24,3479,143,2,4,1907,Store,7628
13739,2022-06-14,3457,190,3,2,1181,Online,2362
13740,2022-04-26,3829,10,1,1,1435,Online,1435
13741,2022-05-30,990,128,1,3,2472,Store,7416
13742,2023-06-02,3483,29,1,1,4452,Store,4452
13743,2022-02-01,2356,159,3,3,731,Store,2193
13744,2023-10-19,642,63,4,2,689,Online,1378
13745,2022-10-20,240,87,5,4,1480,Online,5920
13746,2023-11-20,917,146,2,2,4335,Online,8670
13747,2022-06-26,2953,7,2,2,4067,Online,8134
13748,2022-03-02,3439,155,4,5,4028,Online,20140
13749,2023-08-12,856,137,5,3,663,Store,1989
13750,2023-02-20,2352,20,2,2,2184,Store,4368
13751,2023-01-18,2665,117,2,5,2536,Online,12680
13752,2023-08-21,3239,92,2,1,3843,Online,3843
13753,2023-12-04,554,50,2,2,2588,Online,5176
13754,2022-01-07,2814,189,1,4,2029,Online,8116
13755,2022-03-26,1886,67,2,5,4906,Store,24530
13756,2023-02-02,1325,109,3,4,812,Online,3248
13757,2023-01-28,2946,145,2,5,1049,Online,5245
13758,2022-02-16,3020,99,5,3,4523,Online,13569
13759,2022-12-07,1229,149,4,1,1605,Store,1605
13760,2023-05-13,195,160,3,4,3736,Online,14944
13761,2023-08-29,3243,48,4,2,4056,Store,8112
13762,2023-04-23,3834,166,2,1,4522,Online,4522
13763,2023-03-02,3688,28,2,1,1742,Online,1742
13764,2023-03-02,1899,188,5,2,751,Store,1502
13765,2023-05-30,1426,70,5,4,2175,Online,8700
13766,2022-05-09,3111,58,4,4,4696,Online,18784
13767,2022-09-06,3820,198,2,3,3391,Online,10173
13768,2022-05-11,2694,181,2,5,1200,Online,6000
13769,2023-11-20,2300,10,2,1,3072,Online,3072
13770,2022-11-19,3754,2,2,1,3869,Online,3869
13771,2023-06-27,1972,153,4,3,4804,Store,14412
13772,2022-03-07,1307,166,2,5,4076,Store,20380
13773,2023-12-19,2255,1,2,5,3357,Online,16785
13774,2022-04-11,500,80,1,5,643,Store,3215
13775,2022-01-31,1167,90,4,2,3313,Store,6626
13776,2022-07-10,19,73,5,3,3743,Store,11229
13777,2023-08-01,3774,13,3,2,608,Store,1216
13778,2023-02-19,3648,71,5,5,2435,Online,12175
13779,2023-12-15,3814,1,5,2,1483,Store,2966
13780,2023-05-15,2867,159,4,1,2326,Online,2326
13781,2023-08-18,687,195,1,2,604,Online,1208
13782,2022-02-15,3897,56,2,2,2852,Store,5704
13783,2022-03-30,2068,147,4,4,698,Store,2792
13784,2023-11-29,1812,4,2,3,4671,Store,14013
13785,2023-01-10,3922,28,4,5,2322,Online,11610
13786,2023-12-02,448,44,2,3,1652,Online,4956
13787,2022-09-03,3298,30,2,1,4826,Store,4826
13788,2023-07-12,1767,36,4,5,3672,Store,18360
13789,2022-09-14,1125,181,1,1,1864,Store,1864
13790,2022-12-18,2787,106,4,2,1251,Online,2502
13791,2023-07-27,294,122,4,4,4987,Store,19948
13792,2022-04-15,1574,187,3,5,3157,Online,15785
13793,2022-12-03,65,196,3,1,2521,Online,2521
13794,2023-06-10,2547,4,5,2,1795,Store,3590
13795,2022-10-28,76,11,4,5,4842,Store,24210
13796,2022-03-18,2949,53,4,5,1549,Store,7745
13797,2023-05-26,3776,124,5,3,4276,Online,12828
13798,2022-08-18,2683,88,2,5,3656,Online,18280
13799,2023-11-10,3197,54,2,1,1344,Store,1344
13800,2023-08-01,2075,84,2,4,3983,Store,15932
13801,2022-02-01,1639,45,3,5,1833,Online,9165
13802,2023-08-31,1300,145,5,1,752,Online,752
13803,2022-02-27,1596,64,5,2,1321,Online,2642
13804,2022-04-14,2728,186,3,2,1224,Online,2448
13805,2022-11-08,83,13,1,5,3654,Store,18270
13806,2023-10-08,2534,179,5,4,2881,Online,11524
13807,2023-12-30,3535,52,5,5,3772,Online,18860
13808,2022-03-08,2054,143,1,3,4200,Store,12600
13809,2023-11-21,3017,132,5,5,628,Store,3140
13810,2023-01-09,1700,82,3,3,1567,Online,4701
13811,2022-08-23,368,107,1,3,1042,Store,3126
13812,2023-10-05,2519,9,5,3,4578,Store,13734
13813,2022-04-22,1738,112,1,3,4473,Store,13419
13814,2023-01-24,1473,120,1,3,782,Online,2346
13815,2023-02-12,1931,67,5,2,1421,Online,2842
13816,2022-02-23,2737,82,2,5,1536,Store,7680
13817,2022-08-27,370,185,3,5,1489,Online,7445
13818,2022-10-22,3412,101,5,3,3918,Store,11754
13819,2022-04-22,3740,120,5,3,4766,Store,14298
13820,2022-03-29,278,157,1,3,588,Online,1764
13821,2023-04-21,340,175,3,5,2741,Store,13705
13822,2022-10-31,2863,116,1,3,736,Store,2208
13823,2022-11-01,614,114,1,3,3095,Store,9285
13824,2022-10-17,1104,133,5,4,961,Store,3844
13825,2022-07-27,3778,111,3,5,4968,Store,24840
13826,2023-08-05,793,198,1,4,3642,Store,14568
13827,2023-01-05,2651,192,4,1,3191,Store,3191
13828,2022-08-08,67,59,1,4,4273,Store,17092
13829,2022-08-19,215,35,5,4,4891,Online,19564
13830,2022-12-15,416,5,4,1,3124,Store,3124
13831,2022-09-12,3217,50,2,4,740,Online,2960
13832,2023-03-28,552,60,2,4,3722,Online,14888
13833,2022-05-22,3796,15,5,3,2017,Store,6051
13834,2022-03-10,1310,108,5,1,1198,Online,1198
13835,2022-03-30,571,115,5,3,2561,Online,7683
13836,2022-05-16,540,103,3,2,1823,Online,3646
13837,2023-10-17,3119,152,5,5,1551,Online,7755
13838,2023-11-30,1261,21,3,4,4663,Online,18652
13839,2023-06-07,117,2,4,2,4443,Online,8886
13840,2023-10-22,2199,173,3,1,2521,Online,2521
13841,2023-03-18,1107,82,4,2,2147,Store,4294
13842,2022-02-07,3129,10,3,1,1372,Store,1372
13843,2022-07-27,1753,173,1,1,4947,Store,4947
13844,2022-07-29,3032,165,1,1,4626,Store,4626
13845,2023-05-28,3457,151,5,4,608,Online,2432
13846,2022-12-26,1244,173,3,1,1462,Online,1462
13847,2023-07-31,1309,169,5,4,1032,Store,4128
13848,2022-01-01,3052,65,4,2,2981,Online,5962
13849,2023-01-16,1778,61,1,2,1591,Store,3182
13850,2023-06-21,2482,118,2,4,1571,Store,6284
13851,2023-01-29,2368,134,4,2,3427,Online,6854
13852,2022-02-19,1635,193,1,3,4449,Online,13347
13853,2023-01-31,242,18,1,2,677,Store,1354
13854,2022-02-01,465,91,1,3,4380,Online,13140
13855,2023-06-29,2251,112,3,2,3323,Online,6646
13856,2023-12-13,549,168,1,2,588,Store,1176
13857,2022-08-22,2806,166,1,1,4837,Store,4837
13858,2022-01-26,1469,173,4,3,1847,Online,5541
13859,2023-07-08,3712,17,5,4,4589,Store,18356
13860,2023-03-10,3207,141,5,1,3535,Store,3535
13861,2022-03-02,858,10,5,3,4948,Online,14844
13862,2023-07-07,1879,31,1,1,4747,Online,4747
13863,2023-03-17,3648,50,2,5,1504,Online,7520
13864,2022-05-10,786,123,1,1,3216,Online,3216
13865,2022-12-20,541,84,4,4,1048,Store,4192
13866,2022-07-17,2535,151,5,5,4842,Online,24210
13867,2023-10-25,1906,45,3,4,4715,Online,18860
13868,2023-12-17,3810,166,2,4,3914,Online,15656
13869,2023-11-25,572,139,5,3,2620,Store,7860
13870,2023-01-06,1510,136,3,2,1003,Store,2006
13871,2023-12-20,3638,78,1,1,2898,Online,2898
13872,2022-05-27,2888,128,3,4,959,Store,3836
13873,2023-12-17,2709,13,1,5,1470,Online,7350
13874,2023-05-13,2453,162,1,3,2241,Store,6723
13875,2022-02-17,3642,193,4,1,4086,Store,4086
13876,2023-10-13,3505,101,4,1,4759,Store,4759
13877,2022-06-21,3620,10,1,3,3367,Online,10101
13878,2023-09-05,657,94,3,1,2631,Online,2631
13879,2023-11-30,3322,76,4,2,2010,Store,4020
13880,2022-11-11,3152,119,5,2,530,Store,1060
13881,2023-01-11,949,36,3,1,4003,Online,4003
13882,2023-06-17,15,4,1,1,4869,Store,4869
13883,2023-02-24,3023,122,1,3,1921,Store,5763
13884,2023-01-31,3112,149,5,5,3931,Store,19655
13885,2023-06-06,1105,125,1,4,3181,Online,12724
13886,2022-07-06,3582,189,5,4,3792,Online,15168
13887,2023-10-07,307,94,3,5,3047,Store,15235
13888,2022-02-02,705,38,3,1,696,Online,696
13889,2022-03-10,397,76,3,4,2760,Store,11040
13890,2023-08-15,678,39,1,2,984,Store,1968
13891,2022-07-10,3018,89,4,3,1451,Store,4353
13892,2022-04-11,2913,54,2,5,2216,Online,11080
13893,2023-04-30,3994,62,3,4,1772,Online,7088
13894,2022-10-12,3276,19,1,5,4399,Store,21995
13895,2023-01-25,211,2,2,1,4056,Store,4056
13896,2023-07-19,399,150,1,4,2338,Store,9352
13897,2022-06-09,1397,94,2,5,3465,Store,17325
13898,2023-07-08,3461,57,1,4,2156,Online,8624
13899,2022-02-16,258,100,1,4,4186,Store,16744
13900,2022-06-08,2163,3,5,4,2608,Online,10432
13901,2023-03-22,334,23,2,5,3711,Store,18555
13902,2023-11-27,349,4,5,3,3695,Store,11085
13903,2023-06-07,2281,156,5,3,2143,Store,6429
13904,2023-10-28,3581,78,3,5,4980,Online,24900
13905,2022-06-04,449,198,3,2,4041,Store,8082
13906,2022-12-05,3149,70,4,1,3549,Store,3549
13907,2022-12-31,828,169,4,5,2271,Store,11355
13908,2023-11-30,2656,165,3,2,839,Online,1678
13909,2023-07-28,2146,7,3,5,4528,Online,22640
13910,2022-05-28,2616,1,3,1,3283,Store,3283
13911,2022-05-24,3702,88,5,5,2431,Store,12155
13912,2022-04-13,462,162,4,4,4031,Online,16124
13913,2022-04-03,500,180,2,5,3043,Store,15215
13914,2022-10-13,2679,10,2,2,4369,Online,8738
13915,2023-02-28,1062,119,3,5,771,Store,3855
13916,2022-04-29,3769,188,1,3,2768,Online,8304
13917,2022-01-29,3430,134,5,5,1629,Online,8145
13918,2023-05-26,1266,196,3,2,1978,Store,3956
13919,2022-01-30,1075,200,4,5,3701,Online,18505
13920,2023-01-01,3497,110,1,3,3944,Online,11832
13921,2022-05-18,1999,125,4,5,2380,Store,11900
13922,2023-04-20,127,176,2,1,4187,Online,4187
13923,2023-07-17,1127,45,5,3,520,Store,1560
13924,2023-01-27,1990,140,5,1,3748,Store,3748
13925,2023-03-11,2525,103,4,3,4849,Online,14547
13926,2022-08-22,3301,111,1,2,1325,Online,2650
13927,2022-02-24,2771,70,3,5,3028,Store,15140
13928,2022-10-19,2484,117,1,5,4055,Online,20275
13929,2022-11-08,1409,149,3,1,4406,Store,4406
13930,2023-07-02,85,110,3,3,1370,Online,4110
13931,2022-03-30,1383,119,3,2,2700,Store,5400
13932,2022-07-31,786,75,2,3,4929,Online,14787
13933,2022-11-14,2075,36,3,4,4443,Store,17772
13934,2023-04-10,2908,87,1,1,1099,Online,1099
13935,2022-03-28,72,101,1,3,1381,Store,4143
13936,2023-02-13,3167,23,4,1,2007,Online,2007
13937,2022-08-28,2636,183,4,4,4693,Online,18772
13938,2023-12-01,1450,155,3,3,4988,Online,14964
13939,2022-02-26,1030,148,5,3,1133,Online,3399
13940,2022-04-23,1114,15,3,1,703,Store,703
13941,2022-03-11,1616,42,1,4,1748,Store,6992
13942,2023-11-23,3294,132,1,2,4287,Store,8574
13943,2022-07-03,1619,29,3,5,2645,Store,13225
13944,2023-12-04,3666,183,5,1,3099,Online,3099
13945,2022-10-03,152,49,2,1,692,Store,692
13946,2022-08-21,3629,71,1,5,1192,Online,5960
13947,2022-02-23,1236,75,3,3,2962,Online,8886
13948,2022-09-14,2631,54,1,1,765,Store,765
13949,2022-03-31,1287,161,3,2,2275,Online,4550
13950,2023-10-25,3984,96,1,4,792,Online,3168
13951,2023-03-11,1406,104,1,3,3456,Store,10368
13952,2023-09-17,3642,37,5,1,3353,Online,3353
13953,2023-02-12,2105,135,4,2,4128,Online,8256
13954,2022-09-26,2474,24,1,5,777,Online,3885
13955,2023-10-31,1647,55,3,3,3888,Online,11664
13956,2023-01-01,142,139,2,2,1433,Online,2866
13957,2022-12-17,2616,108,4,1,3981,Online,3981
13958,2022-10-26,1548,172,5,5,3646,Store,18230
13959,2022-06-08,1885,90,3,1,2132,Online,2132
13960,2023-05-02,3087,193,3,4,2898,Online,11592
13961,2023-06-10,1032,6,2,1,2504,Online,2504
13962,2022-12-21,3303,31,1,5,2684,Store,13420
13963,2023-09-13,1210,171,3,4,4881,Store,19524
13964,2023-02-05,1077,107,3,4,1288,Online,5152
13965,2023-02-09,2185,12,2,3,4005,Store,12015
13966,2022-04-06,2222,193,3,1,3056,Store,3056
13967,2023-12-08,2908,180,3,3,1668,Store,5004
13968,2023-07-24,219,70,2,5,4579,Store,22895
13969,2023-01-27,3335,30,4,3,1108,Online,3324
13970,2022-12-18,255,119,2,3,563,Online,1689
13971,2023-10-28,812,126,3,5,3850,Online,19250
13972,2023-07-30,270,55,3,4,1402,Store,5608
13973,2023-11-01,1611,39,5,1,2187,Online,2187
13974,2023-09-25,2272,82,3,3,2682,Online,8046
13975,2022-10-15,883,6,2,2,2400,Online,4800
13976,2023-06-07,604,184,1,4,2679,Store,10716
13977,2023-12-27,3206,8,2,3,693,Store,2079
13978,2022-06-11,1187,55,4,2,4402,Store,8804
13979,2023-09-09,1734,105,5,5,4504,Online,22520
13980,2023-10-21,701,16,4,3,956,Store,2868
13981,2022-07-01,2968,120,5,1,2491,Store,2491
13982,2023-07-03,73,130,3,4,2737,Online,10948
13983,2022-03-23,898,64,3,3,788,Online,2364
13984,2023-06-08,2022,11,5,1,4015,Online,4015
13985,2022-01-04,3790,88,1,3,4547,Online,13641
13986,2023-05-10,947,4,1,2,3377,Online,6754
13987,2023-07-09,543,131,5,4,2781,Online,11124
13988,2022-02-20,3966,15,3,1,4926,Store,4926
